TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
-0.9008150209769866,0,8,1,0.7000366998858841,2,-0.9488197498616758,0.0,-0.40101200631498,Senior,1
0.16651806189521348,0,9,1,1.3196025735961572,2,-0.8212081631350076,0.0,-0.11709422671867697,Senior,1
0.5987506990242192,1,16,1,0.19311916685020616,1,-1.2891173144661245,0.0,0.13821152404859235,Middle,2
-0.6637678967618135,1,18,1,-1.2149850915822327,3,-0.9629988150535278,0.0,-1.071189602079062,Young,2
1.435982925051029,1,16,0,0.08047082617561105,1,0.46908676932352705,0.0,0.10458209807777677,Middle,2
0.42909616882713814,1,19,2,0.19311916685020616,1,1.5183375935205772,0.0,0.4009198653681217,Middle,2
1.5872367469837845,0,30,1,0.6437125295485866,1,-0.2115083598853703,0.0,0.8657804240421348,Senior,0
-1.1527667188862634,1,5,2,0.30576750752480125,0,0.07207294395167024,0.0,2.2886190515570197,Middle,1
-0.25315609184339005,0,26,1,-0.14482585517357918,1,0.9511749858464961,0.0,-0.6454132806274432,Middle,2
0.1934750995024504,1,16,1,0.6437125295485866,2,1.504158528328725,0.0,-0.534855577864321,Senior,2
1.2176585214948068,1,0,1,-1.1023367509076376,3,0.12878920471907837,0.0,-0.8084529574936048,Young,1
-0.6398009742475295,0,2,2,0.8690092108977768,1,-1.4592660967683488,0.0,-0.36734655800571053,Senior,1
-0.5649560933823855,1,1,0,-0.03217751449898407,1,1.433263202369465,0.0,-0.320900898617861,Middle,1
-0.5205183829240394,1,9,2,-0.5390950475346621,1,0.22804266106204257,0.0,0.32969855619657024,Middle,1
-1.0653633546307173,1,4,0,0.9816575515723719,2,-0.9062825542861197,0.0,0.19878051313451447,Senior,1
-0.10323632125979826,0,17,2,-1.04601258057034,3,2.284007113880587,0.0,0.3715873897700116,Young,2
-0.7582555336991248,1,25,1,-0.03217751449898407,0,-0.7077756416001914,0.0,2.4656251036465617,Middle,2
-0.6259544412786244,1,24,1,-1.440281772931423,3,-0.5943431200653752,0.0,-0.9600118004896991,Young,2
-0.3777288867928737,1,39,2,0.30576750752480125,0,-0.7361337719838954,0.0,1.398409293444483,Middle,0
-0.3342112117477439,1,10,0,-0.3701225365227694,1,-0.2398664902690744,0.0,-1.1683933093725183,Middle,1
0.016322280687656777,1,10,2,0.24944333718750372,0,0.7243099427768636,0.0,0.5360653871501507,Middle,1
-0.4676163466641037,1,36,2,-0.5954192178719596,0,0.5399820952827872,0.0,-0.9185012014700229,Middle,0
-1.0663293918145944,1,23,1,1.094305892246967,0,-0.7077756416001914,0.0,1.2289988087203458,Senior,2
-1.1351020389525108,0,36,2,0.7563608702231817,0,0.8519215295035318,0.0,2.0045031490992202,Senior,0
0.6283758393297831,1,18,2,-1.1586609212449352,3,-0.2682246206527784,0.0,-1.1068645822692198,Young,2
2.118695203428165,0,25,2,0.8690092108977768,2,-1.2040429233150123,0.0,-0.2648758702254708,Senior,2
-0.11823289849522349,1,15,1,-1.3276334322568277,3,0.22804266106204257,0.0,-1.1515322819519556,Young,2
1.7839863201000845,1,35,0,-0.8770400695584474,1,-0.6652384460246352,0.0,-1.0163275806138952,Young,0
1.1607083294167198,0,23,1,0.36209167786209884,1,0.11461013952722633,0.0,0.6728344871867771,Middle,2
2.7705402936918957,0,37,1,-0.9896884102330425,3,0.936995920654644,0.0,-0.8286409051727953,Young,0
-1.062649250161729,1,21,0,0.7000366998858841,1,-0.5801640548735231,0.0,-1.258829963085007,Senior,2
-0.5002316020626206,1,5,1,1.4885750846080499,2,0.1996845306783385,0.0,-0.7661575861004704,Senior,1
-0.6501973744168734,1,35,1,-0.42644670686006697,0,0.7952052687361237,0.0,0.6561741556518855,Middle,0
0.584260141266063,1,13,1,-0.8207158992211498,1,-1.3458335752335326,0.0,0.9799300685539376,Young,1
-0.7260082924658943,0,12,2,-1.3839576025941254,3,0.6817727472013074,0.0,1.1038211825933235,Young,1
-0.27693900727503085,1,41,1,-0.9896884102330425,1,0.3840123781724149,0.0,1.1129374072463152,Young,0
-0.5815627325909393,1,19,0,-0.7080675585465547,1,1.6459491802472455,0.0,0.7362621061314272,Middle,2
0.23248460102282023,1,7,2,0.08047082617561105,1,-0.9629988150535278,0.0,1.1127367113606437,Middle,1
-0.6503813814995165,1,39,2,0.8126850405604793,2,-0.551805924489819,0.0,0.2704829778268419,Senior,0
2.301138225868953,1,34,1,-0.9896884102330425,3,-1.4450870315764968,0.0,-1.202323779171841,Young,0
1.1380754582515993,1,20,2,-1.2713092619195303,3,-1.1898638581231602,0.0,-1.1953328724876247,Young,2
-0.5213464147959341,1,35,0,1.0379817219096694,2,0.39819144336426693,0.0,0.7430883392684259,Senior,0
-0.00916270025843412,0,9,2,0.36209167786209884,1,0.7810262035442717,0.0,0.9663779502227757,Middle,1
-0.1959758909119987,0,9,0,1.8828442769691327,2,2.312365244264291,0.0,-0.4026098543278244,Senior,1
0.328904312327886,1,14,2,-0.25747419584817427,1,-0.2115083598853703,0.0,-1.1870117123047925,Middle,2
-1.1678092978923493,1,36,2,0.1367949965129086,0,-0.16897116430981424,0.0,1.8144492914168695,Middle,0
0.20111139343214532,0,2,2,1.3196025735961572,0,-1.019715075820936,0.0,2.175053483533003,Senior,1
0.6959524404305185,1,4,2,-1.04601258057034,1,-0.8070290979431555,0.0,0.8370526091252135,Young,1
-0.6464712309933476,1,14,1,-0.31379836618547186,1,0.6817727472013074,0.0,0.35702921898631806,Middle,2
-0.9328782551275737,1,15,0,1.3759267439334548,2,0.02953574837611416,0.0,-0.8856668399693667,Senior,2
-0.8879345251919587,0,11,2,0.08047082617561105,0,0.6534146168176034,0.0,1.564781036617623,Middle,1
0.282948543437733,1,11,2,-0.9896884102330425,3,-0.3958362073794467,0.0,-1.2731205393544722,Young,1
0.3463389834083342,1,32,2,-0.20115002551087674,1,-0.8212081631350076,0.0,-0.23694569280288455,Middle,0
-1.1561248481445028,1,42,0,0.6437125295485866,2,-1.1047894669720482,0.0,0.1196214243822463,Senior,0
-0.19238775280045523,0,11,2,1.4322509142707525,0,1.81609796254947,0.0,1.5587575870233092,Senior,1
1.5753222883826334,1,30,1,0.7000366998858841,0,0.5541611604746393,0.0,-0.9463413230464748,Senior,0
2.690727221595384,1,40,2,-1.04601258057034,3,-0.551805924489819,0.0,-1.0265888010248831,Young,0
-1.0038129854865485,1,23,2,-1.04601258057034,3,-0.1547920991179622,0.0,-1.232420442950007,Young,2
-0.6055756568758841,1,28,1,-0.6517433882092571,1,-0.1973292946935183,0.0,0.3129687530089465,Middle,0
0.2120138130787582,0,35,1,1.8828442769691327,2,-1.1189685321639002,0.0,0.010332222537533658,Senior,0
-0.22228890372998417,1,21,2,0.1367949965129086,1,2.1847536575376227,0.0,1.0939279046393993,Middle,2
-1.1527667188862634,0,20,1,-1.2149850915822327,3,1.915351418892434,0.0,-1.0229016573817171,Young,2
0.5748757800512568,1,0,0,0.6437125295485866,0,-0.6227012504490792,0.0,1.7347061261768146,Senior,1
-1.104970879169678,1,25,0,0.30576750752480125,0,0.07207294395167024,0.0,2.394897815116663,Middle,2
1.0567443277232806,1,28,2,-1.4966059432687204,3,-0.7219547067920433,0.0,-0.8606158765989105,Young,0
0.36814382270155993,1,35,1,-1.3276334322568277,3,-1.4309079663846447,0.0,-1.053137264465348,Young,0
-0.10024620616684535,1,6,2,-1.2149850915822327,3,0.015356683184262133,0.0,-1.2426353489258402,Young,1
-1.1517086781610646,1,6,2,-0.8207158992211498,0,1.8019188973576177,0.0,0.08987726491609274,Young,1
-0.13442552176783,1,5,0,-1.4966059432687204,3,2.4825140265665153,0.0,-1.2225760524554132,Young,1
-0.10406435313169281,0,28,2,1.2069542329215621,2,-1.4450870315764968,0.0,-1.0361218555942688,Senior,0
-0.9683916220777219,1,20,0,-1.3839576025941254,3,-0.38165714218759467,0.0,-0.8836547350643033,Young,2
0.7320638303992574,1,22,0,1.2069542329215621,0,0.3131170522131547,0.0,1.2917111269442698,Senior,2
0.04323331652423265,1,30,2,0.5310641888739915,2,-0.38165714218759467,0.0,-0.16654775136742034,Middle,0
-0.8600574521715055,1,41,2,1.995492617643728,2,-0.08389677315870207,0.0,0.349755279642822,Senior,0
0.3522272100529185,0,0,1,-0.5390950475346621,1,2.4683349613746635,0.0,-0.5931474405551266,Middle,1
0.05307769544564672,1,35,2,-1.3839576025941254,3,0.5825192908583433,0.0,-1.1571646318716278,Young,0
1.1025160895307902,1,37,1,0.9253333812350744,0,2.0713211360028065,0.0,2.0098421742629116,Senior,0
0.5515528823262243,1,40,0,-0.42644670686006697,1,1.7877398321657658,0.0,1.0212193874945403,Middle,0
-0.7974030405314774,0,39,2,-0.4827708771973645,1,0.7384890079687156,0.0,1.0076235277523986,Middle,0
-0.7502972273748041,0,27,2,-1.3839576025941254,3,-0.6652384460246352,0.0,-1.0140941956297584,Young,2
2.5163345090202394,0,22,1,1.3196025735961572,0,0.1429682699109304,0.0,1.8203929772617498,Senior,2
-1.014807408674483,1,5,1,-1.2149850915822327,3,0.04371481356796619,0.0,-1.1531249839164495,Young,1
-1.0480666888622512,1,42,2,0.9816575515723719,0,-0.2824036858446305,0.0,0.9203902891381249,Senior,0
-0.537447034527219,0,21,2,0.47474001853669395,0,0.8235633991198278,0.0,1.2879030511648664,Middle,2
0.23556671965709483,1,11,1,-0.6517433882092571,0,2.3549024398398473,0.0,0.05513629250155914,Middle,1
-0.9003090014997176,0,40,1,0.6437125295485866,2,-0.9346406846698238,0.0,-1.0410903652767207,Senior,0
-0.8349404853907012,1,26,1,1.4322509142707525,0,0.08625200914352228,0.0,0.47035549576203367,Senior,2
-0.11248267716262178,1,22,0,-0.5954192178719596,1,0.6534146168176034,0.0,-1.2815446205043155,Middle,2
-0.5987213930474229,1,3,1,1.7138717659572402,2,2.1138583315783626,0.0,0.14825918345303274,Senior,1
0.22075414950431296,1,15,1,-0.7643917288838523,1,-1.1756847929313083,0.0,-0.2666564029547596,Young,2
0.11725016551748207,1,11,0,-1.2713092619195303,3,-0.1406130339261102,0.0,-0.9024815529547744,Young,1
2.399075995605825,1,15,1,-0.7643917288838523,1,-1.4450870315764968,0.0,0.44567247484864175,Young,2
-0.6310606378219749,1,20,1,0.6437125295485866,2,-0.32494088142018657,0.0,0.1088507451845544,Senior,2
-0.3642043662185945,1,6,2,1.7701959362945376,2,-1.076431336588344,0.0,0.06428596646882936,Senior,1
0.02078445244175557,1,10,1,-1.2713092619195303,3,-1.1756847929313083,0.0,-1.0782010929566805,Young,1
-0.39971773316874265,1,6,2,-1.1586609212449352,3,-1.4167289011927928,0.0,-0.8458287066636178,Young,1
-0.8424387740084138,1,32,1,-1.04601258057034,3,-1.487624227152053,0.0,-1.1078706347217513,Young,0
2.466652596706561,1,3,0,-1.440281772931423,3,0.6392355516257514,0.0,-1.1123399777142002,Young,1
-0.08879176527230269,1,31,2,1.4885750846080499,2,-1.033894141012788,0.0,-1.0062284607259495,Senior,0
-1.0221216902095522,0,30,2,0.5310641888739915,1,-0.9204616194779718,0.0,-1.1236149696502455,Middle,0
2.2259713326091832,1,30,2,-0.20115002551087674,0,0.05789387875981822,0.0,2.41114131673516,Middle,0
0.9070545659929928,1,0,0,0.7563608702231817,0,-0.523447794106115,0.0,1.7889840711541942,Senior,1
0.20290546248791724,1,17,1,1.601223425282645,2,-0.2682246206527784,0.0,0.7184361946451372,Senior,2
-0.6690120986171462,0,41,1,-1.440281772931423,3,1.1638609637242765,0.0,-0.8082136662453044,Young,0
-0.25150002809960087,1,19,0,0.8126850405604793,0,2.5534093525257755,0.0,0.5750878717923383,Senior,2
0.6571269459927918,1,32,0,0.8126850405604793,1,-0.1406130339261102,0.0,-0.4845169328992838,Senior,0
1.720457874817501,1,23,0,0.9816575515723719,2,-0.9488197498616758,0.0,-0.9596875994436148,Senior,2
-1.1289838034546227,0,30,0,0.8690092108977768,1,1.7877398321657658,0.0,-0.9909910115599839,Senior,0
-0.1861315119905845,1,20,0,-0.3701225365227694,0,1.6459491802472455,0.0,0.7152559367644998,Middle,2
0.8672630343713889,0,19,1,-0.08850168483628162,0,-0.2540455554609264,0.0,1.3469205066730985,Middle,2
0.11136193887289779,0,41,2,-1.1023367509076376,3,-1.3458335752335326,0.0,-1.2351066801889918,Young,0
1.068060763305841,1,17,1,0.41841584819939637,1,0.18550546548648647,0.0,0.6157699570275768,Middle,2
-1.1641291562394842,0,20,1,0.30576750752480125,0,0.17132640029463445,0.0,1.6189251843378887,Middle,2
-1.085650135492136,1,40,1,0.9816575515723719,2,-0.6227012504490792,0.0,-0.5997652587339283,Senior,0
1.0890835724978327,1,7,1,0.47474001853669395,2,1.6601282454390975,0.0,0.6019682553514133,Middle,1
0.23483069132652196,1,20,0,-1.440281772931423,3,-1.487624227152053,0.0,-1.0385893857783557,Young,2
-1.127879760958763,1,1,2,-0.08850168483628162,0,0.5966983560501953,0.0,0.2221641568393938,Middle,1
0.2643178263201034,1,40,1,0.8126850405604793,1,0.45490770413167503,0.0,0.5578666209872374,Senior,0
-0.530776777781401,1,22,1,0.8690092108977768,1,-0.2682246206527784,0.0,0.7806622112999346,Senior,2
0.14572526155652576,1,10,0,1.3196025735961572,2,-0.7928500327513035,0.0,-0.8607882692186538,Senior,1
2.50336200969389,1,28,0,-0.7643917288838523,1,-0.1547920991179622,0.0,1.1750399187406995,Young,0
1.054260232107597,1,15,0,0.08047082617561105,1,0.3414751825968588,0.0,0.32884688519455507,Middle,2
1.2180725374307542,1,18,0,0.5310641888739915,0,1.3481888112183529,0.0,1.119012317324134,Middle,2
0.2234222522026401,1,32,0,1.1506300625842645,0,0.5541611604746393,0.0,2.1710575769888045,Senior,0
2.0141331787161363,1,25,0,0.9253333812350744,2,-0.6652384460246352,0.0,-0.9530697812648132,Senior,2
-0.6417330486152836,1,21,0,0.5873883592112891,1,0.7384890079687156,0.0,0.41505606018707064,Middle,2
-0.8348484818493797,1,1,0,-1.1023367509076376,3,1.1780400289161286,0.0,-1.2023186331234903,Young,1
2.915951890750728,0,19,2,-0.6517433882092571,1,0.5966983560501953,0.0,0.012215676233833515,Middle,2
0.4825962281056645,1,29,0,1.0379817219096694,0,0.8661005946953838,0.0,0.733856328527547,Senior,0
-0.5741104457438875,1,5,1,-0.03217751449898407,0,-1.090610401780196,0.0,0.20071800033849482,Middle,1
1.0541222267956143,0,25,2,1.7701959362945376,2,-1.1615057277394563,0.0,-0.5194946235379424,Senior,2
1.3409892686364486,1,8,0,1.094305892246967,2,0.17132640029463445,0.0,0.27333388861304414,Senior,1
0.9243512317614588,1,41,2,-0.9333642398957449,1,-1.473445161960201,0.0,0.8297580855883154,Young,0
1.149483897375481,1,6,0,0.7563608702231817,1,-0.7786709675594514,0.0,-1.2513553278558396,Senior,1
1.059090418026982,1,16,1,0.7000366998858841,2,0.0011776179924101046,0.0,-0.6638129765048191,Senior,2
-0.4263527583813538,1,36,1,-0.20115002551087674,0,2.454155896182811,0.0,1.2856362168664506,Middle,0
1.4963832499286773,1,4,0,-1.2713092619195303,3,0.8093843339279757,0.0,-1.1870039932322667,Young,1
-0.9400545313506607,1,23,0,0.19311916685020616,0,-0.48091059853055884,0.0,-1.0221529073467128,Middle,2
1.7199058535695713,1,4,0,-1.3276334322568277,3,-0.8070290979431555,0.0,-1.2151477316614006,Young,1
1.2299869960319052,1,28,0,-0.08850168483628162,0,0.5683402256664912,0.0,2.162651507008188,Middle,0
-0.17877122868485434,0,10,1,0.08047082617561105,1,-1.1898638581231602,0.0,-0.5238816297567825,Middle,1
-0.7584855425524288,1,13,0,0.36209167786209884,0,0.3131170522131547,0.0,2.5342553774736136,Middle,1
-1.1551588109606257,1,38,0,-0.31379836618547186,0,-0.9913569454372319,0.0,2.3285523867572535,Middle,0
-0.9307621736771763,0,25,0,0.6437125295485866,2,0.5966983560501953,0.0,0.4227082340843319,Senior,2
2.2097787093365766,1,22,1,0.19311916685020616,1,-1.544340487919461,0.0,-0.4580971206675825,Middle,2
-1.0272278867529026,0,13,2,0.47474001853669395,2,0.7243099427768636,0.0,-0.9140884650094301,Middle,1
-0.8733979656631415,0,21,2,-0.7080675585465547,1,0.3556542477887108,0.0,0.4443036259873964,Middle,2
1.528078469913978,1,32,1,-0.7080675585465547,1,0.15714733510278242,0.0,-1.1267283289023258,Middle,0
-0.3811790195924347,1,26,0,-1.3276334322568277,3,2.312365244264291,0.0,-0.9742869386141128,Young,2
-0.818977870971399,0,22,2,0.6437125295485866,1,0.9937121814220521,0.0,0.5562559078535165,Senior,2
-0.9922665410506842,1,21,1,0.8126850405604793,2,0.5258030300909352,0.0,-1.0136722196650136,Senior,2
-0.7320805261931218,0,1,1,1.8265201066318353,2,-0.9062825542861197,0.0,0.3999189589639405,Senior,1
-1.0225817079161605,1,30,1,-1.2713092619195303,3,-0.5376268592979669,0.0,0.9304868360018954,Young,0
1.0842533865784472,1,14,2,-1.2149850915822327,3,-0.6368803156409312,0.0,-1.0898182971080372,Young,2
2.6940853508536233,0,41,2,0.47474001853669395,0,0.936995920654644,0.0,-1.1794753244954184,Middle,0
-0.8409667173472678,1,1,0,0.36209167786209884,1,0.5541611604746393,0.0,-0.5870082048729257,Middle,1
2.319262923509313,1,31,2,0.7000366998858841,1,-0.013001447199441924,0.0,0.2795477419963279,Senior,0
0.5305300731342325,1,37,1,1.2632784032588598,2,0.3414751825968588,0.0,-0.4140340816660356,Senior,0
-0.1720549701683755,1,39,0,-1.4966059432687204,3,-1.5018032923439049,0.0,-1.116497984781441,Young,0
-0.13327547750130964,1,1,2,-1.4966059432687204,3,-0.7644919023675995,0.0,-1.117300768324126,Young,1
-0.08451360060084698,0,18,1,-0.31379836618547186,0,-0.4667315333387068,0.0,0.8791086892700478,Middle,2
0.3900406655361072,1,38,2,-1.4966059432687204,3,0.41237050855611895,0.0,-1.178981303853766,Young,0
0.8198352088200899,1,22,0,0.8126850405604793,0,1.362367876410205,0.0,1.9438852725539681,Senior,2
0.25999365987798695,0,32,1,0.5310641888739915,1,-1.0622522713964921,0.0,-1.2505525443131544,Middle,0
-0.8336064340415377,1,4,0,-1.2149850915822327,3,0.4974448997072311,0.0,-1.0293470829407756,Young,1
-1.0721256149178569,1,20,0,0.8126850405604793,1,0.5966983560501953,0.0,0.41623707828352063,Senior,2
-0.9613533511666175,0,39,2,-1.1023367509076376,3,-0.8212081631350076,0.0,-1.1923610295651845,Young,0
1.1797070606996354,1,34,1,1.9391684473064303,2,-1.2607591840824204,0.0,0.4891025499030715,Senior,0
1.066266694250069,1,21,1,-0.08850168483628162,1,0.6959518123931595,0.0,0.5088505104482903,Middle,2
-1.1203354705703896,1,13,0,-0.03217751449898407,1,0.5258030300909352,0.0,1.016791212888896,Middle,1
1.2859711509261154,1,19,2,-0.08850168483628162,1,-1.3741917056172366,0.0,1.170382744983456,Middle,2
0.06605019477199642,0,42,2,-1.04601258057034,1,-0.9346406846698238,0.0,0.3011740101894959,Young,0
-0.7285843916228999,1,10,1,1.5448992549453475,2,-1.4309079663846447,0.0,0.6090029034466091,Senior,1
-0.27730702144031727,1,37,2,0.9253333812350744,2,-0.2965827510364825,0.0,-0.22118591972933857,Senior,0
-0.023837265099233687,1,38,0,-0.14482585517357918,1,1.8019188973576177,0.0,0.8260555038000976,Middle,0
-0.97450985757561,1,12,2,-0.9333642398957449,3,1.2205772244916846,0.0,-1.2296930373242179,Young,1
-0.35647606874757776,1,3,2,-0.5390950475346621,0,0.8661005946953838,0.0,0.03802310871181962,Middle,1
0.5994867273547922,1,27,1,0.08047082617561105,0,0.12878920471907837,0.0,0.4553238885300901,Middle,2
-0.4104361457327123,1,10,2,1.7701959362945376,2,-1.4025498360009407,0.0,-0.312808737586628,Senior,1
0.40876338619505864,1,14,1,1.3759267439334548,2,1.9011723537005822,0.0,-0.2693632243871466,Senior,2
-0.8349864871613621,1,33,0,1.5448992549453475,2,-0.027180512391293953,0.0,-0.6905286865166766,Senior,0
1.9107672000412874,1,42,1,0.7563608702231817,1,-0.9204616194779718,0.0,0.03047128275739406,Senior,0
-0.006080581624159658,1,39,0,0.024146655838313488,1,0.46908676932352705,0.0,0.2893123687414882,Middle,0
-0.9687596362430083,1,30,2,-1.1023367509076376,3,-0.1406130339261102,0.0,0.22762668716349785,Young,0
0.3373226363588148,0,35,2,-1.04601258057034,3,-0.7503128371757474,0.0,-0.880435881821037,Young,0
-0.961169344083974,1,36,0,1.094305892246967,0,-1.2891173144661245,0.0,0.8130926080050733,Senior,0
-1.0137493679492842,1,24,1,1.0379817219096694,2,0.1429682699109304,0.0,-0.15532421991488038,Senior,2
-0.48380896993671013,0,27,1,-0.42644670686006697,0,-0.32494088142018657,0.0,1.7523236227049073,Middle,2
-0.06321478078489025,0,37,2,-1.2713092619195303,3,1.6317701150553934,0.0,-1.1862758273906642,Young,0
-0.9551891138980684,1,41,1,-1.3276334322568277,3,-1.4450870315764968,0.0,-1.1005786842090282,Young,0
-0.9793860452656563,1,4,0,-1.1023367509076376,3,-0.551805924489819,0.0,-1.1618218056288716,Young,1
0.8622028395986995,1,19,0,0.47474001853669395,2,-0.4525524681468548,0.0,-0.5042108599368219,Middle,2
0.5003989133513994,1,9,2,1.3196025735961572,2,-0.8779244239024157,0.0,0.2060055650186805,Senior,1
2.3049103710631393,1,20,0,-1.2713092619195303,3,-1.1615057277394563,0.0,1.142156669780713,Young,2
-1.0848221036202415,1,13,1,0.36209167786209884,1,-0.6652384460246352,0.0,0.06009965613566039,Middle,1
1.0074304295748884,1,31,0,-0.5954192178719596,1,-0.1973292946935183,0.0,-0.7957988245996132,Middle,0
-1.0194995892818859,1,37,0,0.6437125295485866,2,-1.3458335752335326,0.0,0.44619222573204675,Senior,0
1.9926963535881965,1,28,1,-0.9896884102330425,3,-0.36747807699574264,0.0,-0.8901876434453209,Young,0
-0.20784434774248858,1,42,0,1.601223425282645,2,-0.4100152725712987,0.0,-0.26355076277520534,Senior,0
-0.2070163158705939,0,13,1,0.36209167786209884,1,2.369081505031699,0.0,0.7333159934507398,Middle,1
