TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
0.2205701424216696,1,21,1,-0.9896884102330427,3,-1.2182219885068644,0.0,-1.08706258821632,2,2
0.8230093309956861,1,6,1,1.6575475956199424,2,-0.41001527257129866,0.0,-0.1081117993227997,1,1
-0.42262661495782783,1,3,1,-1.0460125805703402,3,-0.6227012504490791,0.0,-0.9222192214032923,2,1
1.1678846056398067,1,28,2,-1.4402817729314232,3,-0.19732929469351823,0.0,-1.109424741323616,2,0
1.7045412621688594,1,10,2,-1.0460125805703402,3,0.2705798566375987,0.0,-1.2422416762270232,2,1
-1.078059843333102,0,34,2,-0.20115002551087688,1,0.7952052687361238,0.0,-0.9670361564881941,0,0
0.777329572729498,0,18,2,1.3759267439334546,2,0.029535748376114227,0.0,-0.3051385525201398,1,2
0.7737414346179546,1,29,2,0.3620916778620987,1,2.0571420708109542,0.0,0.023259095994104362,0,0
-0.7863166138022212,1,41,1,1.2632784032588595,0,0.3698333129805629,0.0,2.52450876189768,1,0
-0.3995797278567602,1,36,1,-0.933364239895745,3,0.3272961174050068,0.0,-1.0741279956872236,2,0
-0.6979932141334588,1,29,0,0.9816575515723718,2,-0.41001527257129866,0.0,-0.15841442194938316,1,0
0.2787163805369381,1,23,1,-1.1023367509076378,3,-0.5092687289142628,0.0,-0.9698819212260459,2,2
-0.9008150209769866,0,8,1,0.700036699885884,2,-0.9488197498616757,0.0,-0.4010120063149801,1,1
0.16651806189521348,0,9,1,1.319602573596157,2,-0.8212081631350074,0.0,-0.11709422671867704,1,1
0.5987506990242192,1,16,1,0.19311916685020603,1,-1.2891173144661245,0.0,0.13821152404859227,0,2
-0.6637678967618135,1,18,1,-1.214985091582233,3,-0.9629988150535277,0.0,-1.071189602079062,2,2
1.435982925051029,1,16,0,0.08047082617561092,1,0.4690867693235271,0.0,0.1045820980777767,0,2
0.42909616882713814,1,19,2,0.19311916685020603,1,1.5183375935205772,0.0,0.40091986536812163,0,2
1.5872367469837845,0,30,1,0.6437125295485865,1,-0.21150835988537026,0.0,0.8657804240421347,1,0
-1.1527667188862634,1,5,2,0.30576750752480114,0,0.07207294395167031,0.0,2.2886190515570197,0,1
-0.25315609184339005,0,26,1,-0.14482585517357932,1,0.9511749858464962,0.0,-0.6454132806274433,0,2
0.1934750995024504,1,16,1,0.6437125295485865,2,1.504158528328725,0.0,-0.5348555778643211,1,2
1.2176585214948068,1,0,1,-1.1023367509076378,3,0.12878920471907843,0.0,-0.8084529574936049,2,1
-0.6398009742475295,0,2,2,0.8690092108977767,1,-1.4592660967683488,0.0,-0.3673465580057106,1,1
-0.5649560933823855,1,1,0,-0.03217751449898419,1,1.433263202369465,0.0,-0.32090089861786103,0,1
-0.5205183829240394,1,9,2,-0.5390950475346622,1,0.22804266106204263,0.0,0.3296985561965702,0,1
-1.0653633546307173,1,4,0,0.9816575515723718,2,-0.9062825542861196,0.0,0.1987805131345144,1,1
-0.10323632125979824,0,17,2,-1.0460125805703402,3,2.284007113880587,0.0,0.37158738977001154,2,2
-0.7582555336991248,1,25,1,-0.03217751449898419,0,-0.7077756416001912,0.0,2.4656251036465617,0,2
-0.6259544412786244,1,24,1,-1.4402817729314232,3,-0.594343120065375,0.0,-0.9600118004896993,2,2
-0.3777288867928737,1,39,2,0.30576750752480114,0,-0.7361337719838953,0.0,1.398409293444483,0,0
-0.3342112117477439,1,10,0,-0.3701225365227695,1,-0.23986649026907433,0.0,-1.1683933093725183,0,1
0.016322280687656784,1,10,2,0.24944333718750358,0,0.7243099427768637,0.0,0.5360653871501506,0,1
-0.4676163466641037,1,36,2,-0.5954192178719597,0,0.5399820952827873,0.0,-0.918501201470023,0,0
-1.0663293918145944,1,23,1,1.0943058922469668,0,-0.7077756416001912,0.0,1.2289988087203458,1,2
-1.1351020389525108,0,36,2,0.7563608702231815,0,0.851921529503532,0.0,2.0045031490992202,1,0
0.6283758393297831,1,18,2,-1.1586609212449355,3,-0.26822462065277836,0.0,-1.1068645822692198,2,2
2.118695203428165,0,25,2,0.8690092108977767,2,-1.2040429233150123,0.0,-0.2648758702254709,1,2
-0.11823289849522348,1,15,1,-1.327633432256828,3,0.22804266106204263,0.0,-1.1515322819519556,2,2
1.7839863201000845,1,35,0,-0.8770400695584475,1,-0.6652384460246351,0.0,-1.0163275806138952,2,0
1.1607083294167198,0,23,1,0.3620916778620987,1,0.1146101395272264,0.0,0.672834487186777,0,2
2.7705402936918957,0,37,1,-0.9896884102330427,3,0.9369959206546441,0.0,-0.8286409051727954,2,0
-1.062649250161729,1,21,0,0.700036699885884,1,-0.580164054873523,0.0,-1.258829963085007,1,2
-0.5002316020626206,1,5,1,1.4885750846080497,2,0.19968453067833855,0.0,-0.7661575861004705,1,1
-0.6501973744168734,1,35,1,-0.4264467068600671,0,0.7952052687361238,0.0,0.6561741556518854,0,0
0.584260141266063,1,13,1,-0.82071589922115,1,-1.3458335752335326,0.0,0.9799300685539375,2,1
-0.7260082924658943,0,12,2,-1.3839576025941256,3,0.6817727472013075,0.0,1.1038211825933235,2,1
-0.27693900727503085,1,41,1,-0.9896884102330427,1,0.38401237817241496,0.0,1.1129374072463152,2,0
-0.5815627325909393,1,19,0,-0.7080675585465548,1,1.6459491802472455,0.0,0.7362621061314271,0,2
0.23248460102282023,1,7,2,0.08047082617561092,1,-0.9629988150535277,0.0,1.1127367113606437,0,1
-0.6503813814995165,1,39,2,0.8126850405604792,2,-0.5518059244898189,0.0,0.27048297782684183,1,0
2.301138225868953,1,34,1,-0.9896884102330427,3,-1.4450870315764968,0.0,-1.202323779171841,2,0
1.1380754582515993,1,20,2,-1.2713092619195305,3,-1.1898638581231602,0.0,-1.1953328724876247,2,2
-0.5213464147959341,1,35,0,1.0379817219096692,2,0.398191443364267,0.0,0.7430883392684258,1,0
-0.009162700258434114,0,9,2,0.3620916778620987,1,0.7810262035442718,0.0,0.9663779502227756,0,1
-0.1959758909119987,0,9,0,1.8828442769691325,2,2.312365244264291,0.0,-0.4026098543278245,1,1
0.328904312327886,1,14,2,-0.2574741958481744,1,-0.21150835988537026,0.0,-1.1870117123047925,0,2
-1.1678092978923493,1,36,2,0.13679499651290847,0,-0.16897116430981418,0.0,1.8144492914168695,0,0
0.20111139343214532,0,2,2,1.319602573596157,0,-1.019715075820936,0.0,2.175053483533003,1,1
0.6959524404305185,1,4,2,-1.0460125805703402,1,-0.8070290979431554,0.0,0.8370526091252134,2,1
-0.6464712309933476,1,14,1,-0.31379836618547197,1,0.6817727472013075,0.0,0.357029218986318,0,2
-0.9328782551275737,1,15,0,1.3759267439334546,2,0.029535748376114227,0.0,-0.8856668399693668,1,2
-0.8879345251919587,0,11,2,0.08047082617561092,0,0.6534146168176035,0.0,1.564781036617623,0,1
0.282948543437733,1,11,2,-0.9896884102330427,3,-0.39583620737944664,0.0,-1.2731205393544722,2,1
0.3463389834083342,1,32,2,-0.20115002551087688,1,-0.8212081631350074,0.0,-0.23694569280288463,0,0
-1.1561248481445028,1,42,0,0.6437125295485865,2,-1.1047894669720482,0.0,0.11962142438224622,1,0
-0.19238775280045523,0,11,2,1.4322509142707522,0,1.81609796254947,0.0,1.5587575870233092,1,1
1.5753222883826334,1,30,1,0.700036699885884,0,0.5541611604746394,0.0,-0.9463413230464749,1,0
2.690727221595384,1,40,2,-1.0460125805703402,3,-0.5518059244898189,0.0,-1.0265888010248831,2,0
-1.0038129854865485,1,23,2,-1.0460125805703402,3,-0.15479209911796216,0.0,-1.232420442950007,2,2
-0.6055756568758841,1,28,1,-0.6517433882092573,1,-0.19732929469351823,0.0,0.31296875300894644,0,0
0.2120138130787582,0,35,1,1.8828442769691325,2,-1.1189685321639002,0.0,0.010332222537533582,1,0
-0.22228890372998417,1,21,2,0.13679499651290847,1,2.1847536575376227,0.0,1.0939279046393993,0,2
-1.1527667188862634,0,20,1,-1.214985091582233,3,1.915351418892434,0.0,-1.0229016573817171,2,2
0.5748757800512568,1,0,0,0.6437125295485865,0,-0.6227012504490791,0.0,1.7347061261768146,1,1
-1.104970879169678,1,25,0,0.30576750752480114,0,0.07207294395167031,0.0,2.394897815116663,0,2
1.0567443277232806,1,28,2,-1.4966059432687207,3,-0.7219547067920432,0.0,-0.8606158765989106,2,0
0.36814382270155993,1,35,1,-1.327633432256828,3,-1.4309079663846447,0.0,-1.053137264465348,2,0
-0.10024620616684533,1,6,2,-1.214985091582233,3,0.015356683184262197,0.0,-1.2426353489258402,2,1
-1.1517086781610646,1,6,2,-0.82071589922115,0,1.8019188973576177,0.0,0.08987726491609267,2,1
-0.13442552176783,1,5,0,-1.4966059432687207,3,2.4825140265665153,0.0,-1.2225760524554132,2,1
-0.1040643531316928,0,28,2,1.206954232921562,2,-1.4450870315764968,0.0,-1.0361218555942688,1,0
-0.9683916220777219,1,20,0,-1.3839576025941256,3,-0.3816571421875946,0.0,-0.8836547350643034,2,2
0.7320638303992574,1,22,0,1.206954232921562,0,0.3131170522131548,0.0,1.2917111269442698,1,2
0.04323331652423266,1,30,2,0.5310641888739914,2,-0.3816571421875946,0.0,-0.16654775136742042,0,0
-0.8600574521715055,1,41,2,1.9954926176437278,2,-0.083896773158702,0.0,0.34975527964282194,1,0
0.3522272100529185,0,0,1,-0.5390950475346622,1,2.4683349613746635,0.0,-0.5931474405551267,0,1
0.05307769544564673,1,35,2,-1.3839576025941256,3,0.5825192908583434,0.0,-1.1571646318716278,2,0
1.1025160895307902,1,37,1,0.9253333812350742,0,2.0713211360028065,0.0,2.0098421742629116,1,0
0.5515528823262243,1,40,0,-0.4264467068600671,1,1.7877398321657658,0.0,1.0212193874945403,0,0
-0.7974030405314774,0,39,2,-0.4827708771973646,1,0.7384890079687157,0.0,1.0076235277523986,0,0
-0.7502972273748041,0,27,2,-1.3839576025941256,3,-0.6652384460246351,0.0,-1.0140941956297584,2,2
2.5163345090202394,0,22,1,1.319602573596157,0,0.14296826991093045,0.0,1.8203929772617498,1,2
-1.014807408674483,1,5,1,-1.214985091582233,3,0.043714813567966256,0.0,-1.1531249839164495,2,1
-1.0480666888622512,1,42,2,0.9816575515723718,0,-0.28240368584463044,0.0,0.9203902891381248,1,0
-0.537447034527219,0,21,2,0.47474001853669384,0,0.8235633991198279,0.0,1.2879030511648664,0,2
0.23556671965709483,1,11,1,-0.6517433882092573,0,2.3549024398398473,0.0,0.05513629250155906,0,1
-0.9003090014997176,0,40,1,0.6437125295485865,2,-0.9346406846698236,0.0,-1.0410903652767207,1,0
-0.8349404853907012,1,26,1,1.4322509142707522,0,0.08625200914352235,0.0,0.4703554957620336,1,2
-0.11248267716262177,1,22,0,-0.5954192178719597,1,0.6534146168176035,0.0,-1.2815446205043155,0,2
-0.5987213930474229,1,3,1,1.71387176595724,2,2.1138583315783626,0.0,0.14825918345303266,1,1
0.22075414950431296,1,15,1,-0.7643917288838524,1,-1.1756847929313083,0.0,-0.2666564029547597,2,2
0.11725016551748209,1,11,0,-1.2713092619195305,3,-0.14061303392611013,0.0,-0.9024815529547745,2,1
2.399075995605825,1,15,1,-0.7643917288838524,1,-1.4450870315764968,0.0,0.4456724748486417,2,2
-0.6310606378219749,1,20,1,0.6437125295485865,2,-0.3249408814201865,0.0,0.10885074518455433,1,2
-0.3642043662185945,1,6,2,1.7701959362945374,2,-1.076431336588344,0.0,0.0642859664688293,1,1
0.02078445244175558,1,10,1,-1.2713092619195305,3,-1.1756847929313083,0.0,-1.0782010929566805,2,1
-0.39971773316874265,1,6,2,-1.1586609212449355,3,-1.4167289011927928,0.0,-0.8458287066636179,2,1
-0.8424387740084138,1,32,1,-1.0460125805703402,3,-1.487624227152053,0.0,-1.1078706347217513,2,0
2.466652596706561,1,3,0,-1.4402817729314232,3,0.6392355516257515,0.0,-1.1123399777142002,2,1
-0.08879176527230268,1,31,2,1.4885750846080497,2,-1.033894141012788,0.0,-1.0062284607259495,1,0
-1.0221216902095522,0,30,2,0.5310641888739914,1,-0.9204616194779717,0.0,-1.1236149696502455,0,0
2.2259713326091832,1,30,2,-0.20115002551087688,0,0.05789387875981828,0.0,2.41114131673516,0,0
0.9070545659929928,1,0,0,0.7563608702231815,0,-0.5234477941061149,0.0,1.7889840711541942,1,1
0.20290546248791724,1,17,1,1.6012234252826447,2,-0.26822462065277836,0.0,0.7184361946451371,1,2
-0.6690120986171462,0,41,1,-1.4402817729314232,3,1.1638609637242765,0.0,-0.8082136662453046,2,0
-0.25150002809960087,1,19,0,0.8126850405604792,0,2.5534093525257755,0.0,0.5750878717923382,1,2
0.6571269459927918,1,32,0,0.8126850405604792,1,-0.14061303392611013,0.0,-0.4845169328992839,1,0
1.720457874817501,1,23,0,0.9816575515723718,2,-0.9488197498616757,0.0,-0.9596875994436149,1,2
-1.1289838034546227,0,30,0,0.8690092108977767,1,1.7877398321657658,0.0,-0.990991011559984,1,0
-0.1861315119905845,1,20,0,-0.3701225365227695,0,1.6459491802472455,0.0,0.7152559367644997,0,2
0.8672630343713889,0,19,1,-0.08850168483628175,0,-0.25404555546092633,0.0,1.3469205066730985,0,2
0.1113619388728978,0,41,2,-1.1023367509076378,3,-1.3458335752335326,0.0,-1.2351066801889918,2,0
1.068060763305841,1,17,1,0.41841584819939626,1,0.18550546548648653,0.0,0.6157699570275766,0,2
-1.1641291562394842,0,20,1,0.30576750752480114,0,0.1713264002946345,0.0,1.6189251843378887,0,2
-1.085650135492136,1,40,1,0.9816575515723718,2,-0.6227012504490791,0.0,-0.5997652587339284,1,0
1.0890835724978327,1,7,1,0.47474001853669384,2,1.6601282454390975,0.0,0.6019682553514132,0,1
0.23483069132652196,1,20,0,-1.4402817729314232,3,-1.487624227152053,0.0,-1.0385893857783557,2,2
-1.127879760958763,1,1,2,-0.08850168483628175,0,0.5966983560501954,0.0,0.22216415683939372,0,1
0.2643178263201034,1,40,1,0.8126850405604792,1,0.4549077041316751,0.0,0.5578666209872373,1,0
-0.530776777781401,1,22,1,0.8690092108977767,1,-0.26822462065277836,0.0,0.7806622112999345,1,2
0.14572526155652576,1,10,0,1.319602573596157,2,-0.7928500327513034,0.0,-0.8607882692186539,1,1
2.50336200969389,1,28,0,-0.7643917288838524,1,-0.15479209911796216,0.0,1.1750399187406995,2,0
1.054260232107597,1,15,0,0.08047082617561092,1,0.34147518259685883,0.0,0.328846885194555,0,2
1.2180725374307542,1,18,0,0.5310641888739914,0,1.3481888112183529,0.0,1.119012317324134,0,2
0.2234222522026401,1,32,0,1.1506300625842643,0,0.5541611604746394,0.0,2.1710575769888045,1,0
2.0141331787161363,1,25,0,0.9253333812350742,2,-0.6652384460246351,0.0,-0.9530697812648133,1,2
-0.6417330486152836,1,21,0,0.587388359211289,1,0.7384890079687157,0.0,0.4150560601870706,0,2
-0.8348484818493797,1,1,0,-1.1023367509076378,3,1.1780400289161286,0.0,-1.2023186331234903,2,1
2.915951890750728,0,19,2,-0.6517433882092573,1,0.5966983560501954,0.0,0.012215676233833439,0,2
0.4825962281056645,1,29,0,1.0379817219096692,0,0.8661005946953839,0.0,0.7338563285275469,1,0
-0.5741104457438875,1,5,1,-0.03217751449898419,0,-1.090610401780196,0.0,0.20071800033849474,0,1
1.0541222267956143,0,25,2,1.7701959362945374,2,-1.1615057277394563,0.0,-0.5194946235379425,1,2
1.3409892686364486,1,8,0,1.0943058922469668,2,0.1713264002946345,0.0,0.2733338886130441,1,1
0.9243512317614588,1,41,2,-0.933364239895745,1,-1.473445161960201,0.0,0.8297580855883153,2,0
1.149483897375481,1,6,0,0.7563608702231815,1,-0.7786709675594513,0.0,-1.2513553278558396,1,1
1.059090418026982,1,16,1,0.700036699885884,2,0.0011776179924101694,0.0,-0.6638129765048192,1,2
-0.4263527583813538,1,36,1,-0.20115002551087688,0,2.454155896182811,0.0,1.2856362168664506,0,0
1.4963832499286773,1,4,0,-1.2713092619195305,3,0.8093843339279758,0.0,-1.1870039932322667,2,1
-0.9400545313506607,1,23,0,0.19311916685020603,0,-0.4809105985305588,0.0,-1.0221529073467128,0,2
1.7199058535695713,1,4,0,-1.327633432256828,3,-0.8070290979431554,0.0,-1.2151477316614006,2,1
1.2299869960319052,1,28,0,-0.08850168483628175,0,0.5683402256664913,0.0,2.162651507008188,0,0
-0.17877122868485434,0,10,1,0.08047082617561092,1,-1.1898638581231602,0.0,-0.5238816297567827,0,1
-0.7584855425524288,1,13,0,0.3620916778620987,0,0.3131170522131548,0.0,2.5342553774736136,0,1
-1.1551588109606257,1,38,0,-0.31379836618547197,0,-0.9913569454372317,0.0,2.3285523867572535,0,0
-0.9307621736771763,0,25,0,0.6437125295485865,2,0.5966983560501954,0.0,0.42270823408433184,1,2
2.2097787093365766,1,22,1,0.19311916685020603,1,-1.544340487919461,0.0,-0.45809712066758257,0,2
-1.0272278867529026,0,13,2,0.47474001853669384,2,0.7243099427768637,0.0,-0.9140884650094302,0,1
-0.8733979656631415,0,21,2,-0.7080675585465548,1,0.35565424778871085,0.0,0.44430362598739637,0,2
1.528078469913978,1,32,1,-0.7080675585465548,1,0.15714733510278248,0.0,-1.1267283289023258,0,0
-0.3811790195924347,1,26,0,-1.327633432256828,3,2.312365244264291,0.0,-0.9742869386141129,2,2
-0.818977870971399,0,22,2,0.6437125295485865,1,0.9937121814220522,0.0,0.5562559078535164,1,2
-0.9922665410506842,1,21,1,0.8126850405604792,2,0.5258030300909353,0.0,-1.0136722196650136,1,2
-0.7320805261931218,0,1,1,1.826520106631835,2,-0.9062825542861196,0.0,0.3999189589639404,1,1
-1.0225817079161605,1,30,1,-1.2713092619195305,3,-0.5376268592979668,0.0,0.9304868360018953,2,0
1.0842533865784472,1,14,2,-1.214985091582233,3,-0.6368803156409311,0.0,-1.0898182971080372,2,2
2.6940853508536233,0,41,2,0.47474001853669384,0,0.9369959206546441,0.0,-1.1794753244954184,0,0
-0.8409667173472678,1,1,0,0.3620916778620987,1,0.5541611604746394,0.0,-0.5870082048729258,0,1
2.319262923509313,1,31,2,0.700036699885884,1,-0.01300144719944186,0.0,0.27954774199632787,1,0
0.5305300731342325,1,37,1,1.2632784032588595,2,0.34147518259685883,0.0,-0.41403408166603567,1,0
-0.1720549701683755,1,39,0,-1.4966059432687207,3,-1.5018032923439049,0.0,-1.116497984781441,2,0
-0.13327547750130964,1,1,2,-1.4966059432687207,3,-0.7644919023675993,0.0,-1.117300768324126,2,1
-0.08451360060084696,0,18,1,-0.31379836618547197,0,-0.46673153333870676,0.0,0.8791086892700477,0,2
0.3900406655361072,1,38,2,-1.4966059432687207,3,0.412370508556119,0.0,-1.178981303853766,2,0
0.8198352088200899,1,22,0,0.8126850405604792,0,1.362367876410205,0.0,1.9438852725539681,1,2
0.25999365987798695,0,32,1,0.5310641888739914,1,-1.0622522713964921,0.0,-1.2505525443131544,0,0
-0.8336064340415377,1,4,0,-1.214985091582233,3,0.49744489970723116,0.0,-1.0293470829407756,2,1
-1.0721256149178569,1,20,0,0.8126850405604792,1,0.5966983560501954,0.0,0.4162370782835206,1,2
-0.9613533511666175,0,39,2,-1.1023367509076378,3,-0.8212081631350074,0.0,-1.1923610295651845,2,0
1.1797070606996354,1,34,1,1.9391684473064301,2,-1.2607591840824204,0.0,0.48910254990307145,1,0
1.066266694250069,1,21,1,-0.08850168483628175,1,0.6959518123931596,0.0,0.5088505104482902,0,2
-1.1203354705703896,1,13,0,-0.03217751449898419,1,0.5258030300909353,0.0,1.016791212888896,0,1
1.2859711509261154,1,19,2,-0.08850168483628175,1,-1.3741917056172366,0.0,1.170382744983456,0,2
0.06605019477199643,0,42,2,-1.0460125805703402,1,-0.9346406846698236,0.0,0.30117401018949586,2,0
-0.7285843916228999,1,10,1,1.5448992549453473,2,-1.4309079663846447,0.0,0.609002903446609,1,1
-0.27730702144031727,1,37,2,0.9253333812350742,2,-0.29658275103648246,0.0,-0.22118591972933865,1,0
-0.02383726509923368,1,38,0,-0.14482585517357932,1,1.8019188973576177,0.0,0.8260555038000975,0,0
-0.97450985757561,1,12,2,-0.933364239895745,3,1.2205772244916846,0.0,-1.2296930373242179,2,1
-0.35647606874757776,1,3,2,-0.5390950475346622,0,0.8661005946953839,0.0,0.03802310871181954,0,1
0.5994867273547922,1,27,1,0.08047082617561092,0,0.12878920471907843,0.0,0.45532388853009004,0,2
-0.4104361457327123,1,10,2,1.7701959362945374,2,-1.4025498360009407,0.0,-0.3128087375866281,1,1
0.40876338619505864,1,14,1,1.3759267439334546,2,1.9011723537005822,0.0,-0.26936322438714666,1,2
-0.8349864871613621,1,33,0,1.5448992549453473,2,-0.027180512391293887,0.0,-0.6905286865166768,1,0
1.9107672000412874,1,42,1,0.7563608702231815,1,-0.9204616194779717,0.0,0.030471282757393983,1,0
-0.00608058162415965,1,39,0,0.02414665583831336,1,0.4690867693235271,0.0,0.28931236874148814,0,0
-0.9687596362430083,1,30,2,-1.1023367509076378,3,-0.14061303392611013,0.0,0.22762668716349777,2,0
0.3373226363588148,0,35,2,-1.0460125805703402,3,-0.7503128371757473,0.0,-0.8804358818210372,2,0
-0.961169344083974,1,36,0,1.0943058922469668,0,-1.2891173144661245,0.0,0.8130926080050732,1,0
-1.0137493679492842,1,24,1,1.0379817219096692,2,0.14296826991093045,0.0,-0.15532421991488046,1,2
-0.48380896993671013,0,27,1,-0.4264467068600671,0,-0.3249408814201865,0.0,1.7523236227049073,0,2
-0.06321478078489023,0,37,2,-1.2713092619195305,3,1.6317701150553934,0.0,-1.1862758273906642,2,0
-0.9551891138980684,1,41,1,-1.327633432256828,3,-1.4450870315764968,0.0,-1.1005786842090282,2,0
-0.9793860452656563,1,4,0,-1.1023367509076378,3,-0.5518059244898189,0.0,-1.1618218056288716,2,1
0.8622028395986995,1,19,0,0.47474001853669384,2,-0.45255246814685474,0.0,-0.504210859936822,0,2
0.5003989133513994,1,9,2,1.319602573596157,2,-0.8779244239024155,0.0,0.20600556501868042,1,1
2.3049103710631393,1,20,0,-1.2713092619195305,3,-1.1615057277394563,0.0,1.142156669780713,2,2
-1.0848221036202415,1,13,1,0.3620916778620987,1,-0.6652384460246351,0.0,0.06009965613566031,0,1
1.0074304295748884,1,31,0,-0.5954192178719597,1,-0.19732929469351823,0.0,-0.7957988245996133,0,0
-1.0194995892818859,1,37,0,0.6437125295485865,2,-1.3458335752335326,0.0,0.4461922257320467,1,0
1.9926963535881965,1,28,1,-0.9896884102330427,3,-0.3674780769957426,0.0,-0.890187643445321,2,0
-0.20784434774248858,1,42,0,1.6012234252826447,2,-0.41001527257129866,0.0,-0.2635507627752054,1,0
-0.2070163158705939,0,13,1,0.3620916778620987,1,2.369081505031699,0.0,0.7333159934507397,0,1
2.2451080692040812,0,15,2,-0.31379836618547197,1,-0.16897116430981418,0.0,0.9646308668077652,0,2
-0.8967208633881741,1,31,2,-1.1586609212449355,3,0.7243099427768637,0.0,-0.8261167684568528,2,0
-0.40905609261288783,1,23,1,-0.4264467068600671,0,-0.5234477941061149,0.0,1.9125947255584752,0,2
0.48347026174821994,1,26,2,-1.327633432256828,3,-0.5092687289142628,0.0,-0.09150035524723832,2,2
0.5634673409273752,1,41,1,1.8828442769691325,2,0.10043107433537438,0.0,-0.7186261105106558,1,0
-0.07016104815467306,1,8,1,-0.82071589922115,0,-0.9062825542861196,0.0,1.8761452650915607,2,1
-0.5724083802294373,0,13,1,-0.7643917288838524,1,-1.5018032923439049,0.0,-0.14058851046309295,2,1
-1.0860181496574226,1,28,2,-0.4827708771973646,1,1.3340097460265008,0.0,-0.7836464314197998,0,0
